"[-1.1754943508e-38,-1.1754943508e-38]"
"[-3402823500.0,3402823500.0]"
"[-0.000030517578125,0.000030517578125]"
"[3402823500,3402800000]"
"[-9.313225746154785e-10,9.313225746154785e-10]"
"[-3402823500.0,-3402823500.0]"
"[-3402823500.0,3402823500.0]"
"[-9.313225746154785e-10,9.313225746154785e-10]"
"[-3402823500.0,-3402823500.0]"
"[-0.000000000000000000000000000000000000011754943508,0.000000000000000000000000000000000000011754943508]"
"[0.000000000000000000000000000000000000011754943508,0.000000000000000000000000000000000000011754943508]"
"[-0.000000000000000000000000000000000000011754943508,-0.000000000000000000000000000000000000011754943508]"
"[-0.000000000000000000000000000000000000011754943508,0.000000000000000000000000000000000000011754943508]"
